item_id	source_id	order_key	page_id	item_kind	source_label	title	locator	public_group	public_slug	review_ref
IT-TASAKI2020-2811	TASAKI2020	000497.0002	PG-TASAKI2020-0497	unlabeled	NONE	NONE	PDF p. 497; print p. 487; §A.7; paragraph 2, atom 2	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2812	TASAKI2020	000497.0003	PG-TASAKI2020-0497	unlabeled	NONE	NONE	PDF p. 497; print p. 487; §A.7; paragraph 2, atom 3	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2813	TASAKI2020	000497.0004	PG-TASAKI2020-0497	unlabeled	NONE	NONE	PDF p. 497; print p. 487; §A.7; paragraph 2, atom 4	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2814	TASAKI2020	000497.0005	PG-TASAKI2020-0497	equation	equation (A.7.1)	NONE	PDF p. 497; print p. 487; §A.7; equation (A.7.1)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2815	TASAKI2020	000497.0006	PG-TASAKI2020-0497	definition	Definition A.23	NONE	PDF p. 497; print p. 487; §A.7; Definition A.23	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2816	TASAKI2020	000497.0007	PG-TASAKI2020-0497	unlabeled	NONE	NONE	PDF p. 497; print p. 487; §A.7; paragraph 3, atom 2	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2817	TASAKI2020	000497.0008	PG-TASAKI2020-0497	equation	equation (A.7.2)	NONE	PDF p. 497; print p. 487; §A.7; equation (A.7.2)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2818	TASAKI2020	000498.0001	PG-TASAKI2020-0498	theorem	Theorem A.24	NONE	PDF p. 498; print p. 488; §A.7; Theorem A.24	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2819	TASAKI2020	000498.0002	PG-TASAKI2020-0498	unlabeled	NONE	NONE	PDF p. 498; print p. 488; §A.7; paragraph 2	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2820	TASAKI2020	000498.0003	PG-TASAKI2020-0498	equation	equation (A.7.3)	NONE	PDF p. 498; print p. 488; §A.7; equation (A.7.3)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2821	TASAKI2020	000498.0004	PG-TASAKI2020-0498	unlabeled	NONE	NONE	PDF p. 498; print p. 488; §A.7; paragraph 4, atom 1	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2822	TASAKI2020	000498.0005	PG-TASAKI2020-0498	unlabeled	NONE	NONE	PDF p. 498; print p. 488; §A.7; paragraph 4, atom 2	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2823	TASAKI2020	000498.0006	PG-TASAKI2020-0498	unlabeled	NONE	NONE	PDF p. 498; print p. 488; §A.7; paragraph 4, atom 3	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2824	TASAKI2020	000498.0007	PG-TASAKI2020-0498	equation	equation (A.7.4)	NONE	PDF p. 498; print p. 488; §A.7; equation (A.7.4)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2825	TASAKI2020	000498.0008	PG-TASAKI2020-0498	unlabeled	NONE	NONE	PDF p. 498; print p. 488; §A.7; paragraph 7, atom 1	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2826	TASAKI2020	000498.0009	PG-TASAKI2020-0498	definition	Definition A.25	NONE	PDF p. 498; print p. 488; §A.7; Definition A.25	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2827	TASAKI2020	000498.0010	PG-TASAKI2020-0498	equation	equation (A.7.5)	NONE	PDF p. 498; print p. 488; §A.7; equation (A.7.5)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2828	TASAKI2020	000499.0001	PG-TASAKI2020-0499	equation	equation (A.7.6)	NONE	PDF p. 499; print p. 489; §A.7; equation (A.7.6)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2829	TASAKI2020	000499.0002	PG-TASAKI2020-0499	unlabeled	NONE	NONE	PDF p. 499; print p. 489; §A.7; paragraph 3; v5 repair split atom 1/2	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2830	TASAKI2020	000499.0003	PG-TASAKI2020-0499	unlabeled	NONE	NONE	PDF p. 499; print p. 489; §A.7; paragraph 3; v5 repair split atom 2/2	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2831	TASAKI2020	000499.0004	PG-TASAKI2020-0499	theorem	Theorem A.26	NONE	PDF p. 499; print p. 489; §A.7; Theorem A.26	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2832	TASAKI2020	000499.0005	PG-TASAKI2020-0499	equation	equation (A.7.7)	NONE	PDF p. 499; print p. 489; §A.7; equation (A.7.7)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2833	TASAKI2020	000499.0006	PG-TASAKI2020-0499	definition	Definition A.27	NONE	PDF p. 499; print p. 489; §A.7; Definition A.27	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2834	TASAKI2020	000499.0007	PG-TASAKI2020-0499	unlabeled	NONE	NONE	PDF p. 499; print p. 489; §A.7; paragraph 5, atom 2	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2835	TASAKI2020	000500.0001	PG-TASAKI2020-0500	equation	equation (A.7.8)	NONE	PDF p. 500; print p. 490; §A.7; equation (A.7.8)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2836	TASAKI2020	000500.0002	PG-TASAKI2020-0500	equation	equation (A.7.9)	NONE	PDF p. 500; print p. 490; §A.7; equation (A.7.9)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2837	TASAKI2020	000500.0003	PG-TASAKI2020-0500	equation	equation (A.7.10)	NONE	PDF p. 500; print p. 490; §A.7; equation (A.7.10)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2838	TASAKI2020	000500.0004	PG-TASAKI2020-0500	equation	equation (A.7.11)	NONE	PDF p. 500; print p. 490; §A.7; equation (A.7.11)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2839	TASAKI2020	000500.0005	PG-TASAKI2020-0500	equation	equation (A.7.12)	NONE	PDF p. 500; print p. 490; §A.7; equation (A.7.12)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2840	TASAKI2020	000500.0006	PG-TASAKI2020-0500	equation	equation (A.7.13)	NONE	PDF p. 500; print p. 490; §A.7; equation (A.7.13)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2841	TASAKI2020	000500.0007	PG-TASAKI2020-0500	theorem	Theorem A.28	NONE	PDF p. 500; print p. 490; §A.7; Theorem A.28	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2842	TASAKI2020	000500.0008	PG-TASAKI2020-0500	unlabeled	NONE	NONE	PDF p. 500; print p. 490; §A.7; paragraph 10	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2843	TASAKI2020	000501.0001	PG-TASAKI2020-0501	equation	equation (A.7.14)	NONE	PDF p. 501; print p. 491; §A.7; equation (A.7.14)	Appendix A	appendix-a	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2844	TASAKI2020	000502.0001	PG-TASAKI2020-0502	equation	equation (S.1)	NONE	PDF p. 502; print p. 493; NONE; equation (S.1)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2845	TASAKI2020	000502.0002	PG-TASAKI2020-0502	equation	equation (S.2)	NONE	PDF p. 502; print p. 493; NONE; equation (S.2)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2846	TASAKI2020	000502.0003	PG-TASAKI2020-0502	unlabeled	NONE	NONE	PDF p. 502; print p. 493; NONE; paragraph 4, atom 2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2847	TASAKI2020	000502.0004	PG-TASAKI2020-0502	unlabeled	NONE	NONE	PDF p. 502; print p. 493; NONE; paragraph 4, atom 3	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2848	TASAKI2020	000503.0001	PG-TASAKI2020-0503	equation	equation (S.3)	NONE	PDF p. 503; print p. 494; NONE; equation (S.3)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2849	TASAKI2020	000503.0002	PG-TASAKI2020-0503	unlabeled	NONE	NONE	PDF p. 503; print p. 494; NONE; paragraph 3	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2850	TASAKI2020	000503.0003	PG-TASAKI2020-0503	equation	equation (S.4)	NONE	PDF p. 503; print p. 494; NONE; equation (S.4)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2851	TASAKI2020	000503.0004	PG-TASAKI2020-0503	equation	equation (S.5)	NONE	PDF p. 503; print p. 494; NONE; equation (S.5)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2852	TASAKI2020	000503.0005	PG-TASAKI2020-0503	equation	equation (S.6)	NONE	PDF p. 503; print p. 494; NONE; equation (S.6)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2853	TASAKI2020	000503.0006	PG-TASAKI2020-0503	unlabeled	NONE	NONE	PDF p. 503; print p. 494; NONE; paragraph 6, atom 1	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2854	TASAKI2020	000503.0007	PG-TASAKI2020-0503	equation	equation (S.7)	NONE	PDF p. 503; print p. 494; NONE; equation (S.7)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2855	TASAKI2020	000503.0008	PG-TASAKI2020-0503	equation	equation (S.8)	NONE	PDF p. 503; print p. 494; NONE; equation (S.8)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2856	TASAKI2020	000503.0009	PG-TASAKI2020-0503	unlabeled	NONE	NONE	PDF p. 503; print p. 494; NONE; paragraph 6, atom 3	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2857	TASAKI2020	000504.0001	PG-TASAKI2020-0504	equation	equation (S.9)	NONE	PDF p. 504; print p. 495; NONE; equation (S.9)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2858	TASAKI2020	000504.0002	PG-TASAKI2020-0504	equation	equation (S.10)	NONE	PDF p. 504; print p. 495; NONE; equation (S.10)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2859	TASAKI2020	000504.0003	PG-TASAKI2020-0504	equation	equation (S.11)	NONE	PDF p. 504; print p. 495; NONE; equation (S.11)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2860	TASAKI2020	000504.0004	PG-TASAKI2020-0504	unlabeled	NONE	NONE	PDF p. 504; print p. 495; NONE; paragraph 3; v5 repair split atom 1/3	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2861	TASAKI2020	000504.0005	PG-TASAKI2020-0504	unlabeled	NONE	NONE	PDF p. 504; print p. 495; NONE; paragraph 3; v5 repair split atom 2/3	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2862	TASAKI2020	000504.0006	PG-TASAKI2020-0504	unlabeled	NONE	NONE	PDF p. 504; print p. 495; NONE; paragraph 3; atom 1	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2863	TASAKI2020	000504.0007	PG-TASAKI2020-0504	unlabeled	NONE	NONE	PDF p. 504; print p. 495; NONE; paragraph 3; atom 2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2864	TASAKI2020	000504.0008	PG-TASAKI2020-0504	equation	equation (S.12)	NONE	PDF p. 504; print p. 495; NONE; equation (S.12)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2865	TASAKI2020	000504.0009	PG-TASAKI2020-0504	unlabeled	NONE	NONE	PDF p. 504; print p. 495; NONE; paragraph 4	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2866	TASAKI2020	000504.0010	PG-TASAKI2020-0504	equation	equation (S.13)	NONE	PDF p. 504; print p. 495; NONE; equation (S.13)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2867	TASAKI2020	000505.0001	PG-TASAKI2020-0505	unlabeled	NONE	NONE	PDF p. 505; print p. 496; NONE; paragraph 1, atom 1	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2868	TASAKI2020	000505.0002	PG-TASAKI2020-0505	unlabeled	NONE	NONE	PDF p. 505; print p. 496; NONE; paragraph 1, atom 2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2869	TASAKI2020	000505.0003	PG-TASAKI2020-0505	equation	equation (S.14)	NONE	PDF p. 505; print p. 496; NONE; equation (S.14)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2870	TASAKI2020	000505.0004	PG-TASAKI2020-0505	equation	equation (S.15)	NONE	PDF p. 505; print p. 496; NONE; equation (S.15)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2871	TASAKI2020	000505.0005	PG-TASAKI2020-0505	equation	equation (S.16)	NONE	PDF p. 505; print p. 496; NONE; equation (S.16)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2872	TASAKI2020	000505.0006	PG-TASAKI2020-0505	unlabeled	NONE	NONE	PDF p. 505; print p. 496; NONE; paragraph 6, atom 1; audit split atom 1/2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2873	TASAKI2020	000505.0007	PG-TASAKI2020-0505	unlabeled	NONE	NONE	PDF p. 505; print p. 496; NONE; paragraph 6, atom 1; audit split atom 2/2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2874	TASAKI2020	000505.0008	PG-TASAKI2020-0505	unlabeled	NONE	NONE	PDF p. 505; print p. 496; NONE; paragraph 6, atom 2; audit split atom 1/2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2875	TASAKI2020	000505.0009	PG-TASAKI2020-0505	unlabeled	NONE	NONE	PDF p. 505; print p. 496; NONE; paragraph 6, atom 2; audit split atom 2/2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2876	TASAKI2020	000505.0010	PG-TASAKI2020-0505	unlabeled	NONE	NONE	PDF p. 505; print p. 496; NONE; paragraph 6, atom 3	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2877	TASAKI2020	000506.0001	PG-TASAKI2020-0506	equation	equation (S.17)	NONE	PDF p. 506; print p. 497; NONE; equation (S.17)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2878	TASAKI2020	000506.0002	PG-TASAKI2020-0506	equation	equation (S.18)	NONE	PDF p. 506; print p. 497; NONE; equation (S.18)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2879	TASAKI2020	000506.0003	PG-TASAKI2020-0506	equation	equation (S.19)	NONE	PDF p. 506; print p. 497; NONE; equation (S.19)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2880	TASAKI2020	000506.0004	PG-TASAKI2020-0506	equation	equation (S.20)	NONE	PDF p. 506; print p. 497; NONE; equation (S.20)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2881	TASAKI2020	000506.0005	PG-TASAKI2020-0506	equation	equation (S.21)	NONE	PDF p. 506; print p. 497; NONE; equation (S.21)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2882	TASAKI2020	000507.0001	PG-TASAKI2020-0507	unlabeled	NONE	NONE	PDF p. 507; print p. 498; NONE; paragraph 1, atom 1; v5 repair split atom 1/2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2883	TASAKI2020	000507.0002	PG-TASAKI2020-0507	unlabeled	NONE	NONE	PDF p. 507; print p. 498; NONE; paragraph 1, atom 1; v5 repair split atom 2/2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2884	TASAKI2020	000507.0003	PG-TASAKI2020-0507	unlabeled	NONE	NONE	PDF p. 507; print p. 498; NONE; paragraph 1, atom 2; v5 repair split atom 1/2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2885	TASAKI2020	000507.0004	PG-TASAKI2020-0507	unlabeled	NONE	NONE	PDF p. 507; print p. 498; NONE; paragraph 1, atom 2; v5 repair split atom 2/2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2886	TASAKI2020	000507.0005	PG-TASAKI2020-0507	equation	equation (S.22)	NONE	PDF p. 507; print p. 498; NONE; equation (S.22)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2887	TASAKI2020	000507.0006	PG-TASAKI2020-0507	unlabeled	NONE	NONE	PDF p. 507; print p. 498; NONE; paragraph 3	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2888	TASAKI2020	000507.0007	PG-TASAKI2020-0507	equation	equation (S.23)	NONE	PDF p. 507; print p. 498; NONE; equation (S.23)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2889	TASAKI2020	000507.0008	PG-TASAKI2020-0507	equation	equation (S.24)	NONE	PDF p. 507; print p. 498; NONE; equation (S.24)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2890	TASAKI2020	000507.0009	PG-TASAKI2020-0507	equation	equation (S.25)	NONE	PDF p. 507; print p. 498; NONE; equation (S.25)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2891	TASAKI2020	000507.0010	PG-TASAKI2020-0507	equation	equation (S.26)	NONE	PDF p. 507; print p. 498; NONE; equation (S.26)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2892	TASAKI2020	000507.0011	PG-TASAKI2020-0507	unlabeled	NONE	NONE	PDF p. 507; print p. 498; Solutions; proof claim line 18	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2893	TASAKI2020	000507.0012	PG-TASAKI2020-0507	unlabeled	NONE	NONE	PDF p. 507; print p. 498; Solutions; proof claim line 18, atom 2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2894	TASAKI2020	000508.0001	PG-TASAKI2020-0508	equation	equation (S.27)	NONE	PDF p. 508; print p. 499; NONE; equation (S.27)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2895	TASAKI2020	000508.0002	PG-TASAKI2020-0508	equation	equation (S.28)	NONE	PDF p. 508; print p. 499; NONE; equation (S.28)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2896	TASAKI2020	000508.0003	PG-TASAKI2020-0508	equation	equation (S.29)	NONE	PDF p. 508; print p. 499; NONE; equation (S.29)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2897	TASAKI2020	000508.0004	PG-TASAKI2020-0508	equation	equation (S.30)	NONE	PDF p. 508; print p. 499; NONE; equation (S.30)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2898	TASAKI2020	000508.0005	PG-TASAKI2020-0508	equation	equation (S.31)	NONE	PDF p. 508; print p. 499; NONE; equation (S.31)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2899	TASAKI2020	000508.0006	PG-TASAKI2020-0508	note	Note unnumbered line 50	NONE	PDF p. 508; print p. 499; Solutions; Note unnumbered line 50	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2900	TASAKI2020	000509.0001	PG-TASAKI2020-0509	unlabeled	NONE	NONE	PDF p. 509; print p. 500; NONE; paragraph 1	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2901	TASAKI2020	000509.0002	PG-TASAKI2020-0509	equation	equation (S.32)	NONE	PDF p. 509; print p. 500; NONE; equation (S.32)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2902	TASAKI2020	000509.0003	PG-TASAKI2020-0509	equation	equation (S.33)	NONE	PDF p. 509; print p. 500; NONE; equation (S.33)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2903	TASAKI2020	000509.0004	PG-TASAKI2020-0509	equation	equation (S.34)	NONE	PDF p. 509; print p. 500; NONE; equation (S.34)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2904	TASAKI2020	000509.0005	PG-TASAKI2020-0509	equation	equation (S.35)	NONE	PDF p. 509; print p. 500; NONE; equation (S.35)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2905	TASAKI2020	000509.0006	PG-TASAKI2020-0509	unlabeled	NONE	NONE	PDF p. 509; print p. 500; NONE; paragraph 8, atom 1	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2906	TASAKI2020	000509.0007	PG-TASAKI2020-0509	unlabeled	NONE	NONE	PDF p. 509; print p. 500; NONE; paragraph 8, atom 2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2907	TASAKI2020	000509.0008	PG-TASAKI2020-0509	equation	equation (S.36)	NONE	PDF p. 509; print p. 500; NONE; equation (S.36)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2908	TASAKI2020	000509.0009	PG-TASAKI2020-0509	equation	equation (S.37)	NONE	PDF p. 509; print p. 500; NONE; equation (S.37)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2909	TASAKI2020	000509.0010	PG-TASAKI2020-0509	equation	equation (S.38)	NONE	PDF p. 509; print p. 500; NONE; equation (S.38)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2910	TASAKI2020	000510.0001	PG-TASAKI2020-0510	equation	equation (S.39)	NONE	PDF p. 510; print p. 501; NONE; equation (S.39)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2911	TASAKI2020	000510.0002	PG-TASAKI2020-0510	equation	equation (S.40)	NONE	PDF p. 510; print p. 501; NONE; equation (S.40)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2912	TASAKI2020	000510.0003	PG-TASAKI2020-0510	equation	equation (S.41)	NONE	PDF p. 510; print p. 501; NONE; equation (S.41)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2913	TASAKI2020	000510.0004	PG-TASAKI2020-0510	unlabeled	NONE	NONE	PDF p. 510; print p. 501; NONE; paragraph 5	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2914	TASAKI2020	000510.0005	PG-TASAKI2020-0510	equation	equation (S.42)	NONE	PDF p. 510; print p. 501; NONE; equation (S.42)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2915	TASAKI2020	000510.0006	PG-TASAKI2020-0510	equation	equation (S.43)	NONE	PDF p. 510; print p. 501; NONE; equation (S.43)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2916	TASAKI2020	000511.0001	PG-TASAKI2020-0511	unlabeled	NONE	NONE	PDF p. 511; print p. 502; NONE; paragraph 2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2917	TASAKI2020	000511.0002	PG-TASAKI2020-0511	equation	equation (S.44)	NONE	PDF p. 511; print p. 502; NONE; equation (S.44)	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2918	TASAKI2020	000511.0003	PG-TASAKI2020-0511	unlabeled	NONE	NONE	PDF p. 511; print p. 502; NONE; paragraph 5, atom 1	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2919	TASAKI2020	000511.0004	PG-TASAKI2020-0511	unlabeled	NONE	NONE	PDF p. 511; print p. 502; NONE; paragraph 5, atom 2	Solutions	solutions	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
